Order_ID,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Delay_Days,Is_Delayed,Severe_Delay,Total_Cost,category,urgency,action
ORD000001,2025-10-09,Individual,Express,Industrial,238.73,Kolkata,Hyderabad,,Kolkata-Hyderabad,152.59,23.02,122.08,21.0,,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,387.86,151.36,110.31,53.0,32.17,37.46,43.77,30.38,,,,,,1.0,True,False,458.45,,,
ORD000002,2025-09-29,SMB,Express,Industrial,17.01,Hyderabad,Kolkata,,Hyderabad-Kolkata,362.05,43.98,289.64,33.0,,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Minor_Damage,1.0,430.19,157.32,146.2,51.61,28.54,21.74,48.64,38.74,2025-10-03,1.0,"Great service, very fast delivery!",Yes,Timing,1.0,True,False,492.79,Other,Low,None
ORD000003,2025-09-15,SMB,Economy,Industrial,3024.95,Mumbai,Pune,,Mumbai-Pune,519.74,65.75,415.79,2.0,,SpeedyLogistics,10.0,15.0,Severely-Delayed,Minor_Damage,3.0,1039.19,322.61,319.74,128.03,58.13,102.91,92.06,55.45,2025-09-30,3.0,"Perfect condition, thank you",No,Timing,5.0,True,True,1078.93,,,
ORD000004,2025-10-13,Individual,Economy,Fashion,56.74,Hyderabad,Ahmedabad,,Hyderabad-Ahmedabad,540.87,61.85,432.7,112.0,,QuickShip,5.0,5.0,On-Time,Perfect,5.0,599.01,215.33,194.01,60.87,49.68,45.89,50.4,35.12,,,,,,0.0,False,False,651.3,,,
ORD000005,2025-09-08,SMB,Standard,Fashion,19148.65,Chennai,Mumbai,,Chennai-Mumbai,1251.56,147.54,1001.25,10.0,,SpeedyLogistics,4.0,5.0,Slightly-Delayed,Perfect,3.0,537.9,191.92,150.42,79.03,48.92,53.35,48.62,52.98,,,,,,1.0,True,False,625.24,,,
ORD000006,2025-09-21,Individual,Express,Food & Beverage,158.22,Chennai,Dubai,,Chennai-Dubai,3041.83,365.82,0.0,0.0,,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,4.0,378.99,130.04,107.92,38.85,19.95,32.06,37.26,23.24,,,,,,1.0,True,False,389.32,,,
ORD000007,2025-10-09,Individual,Standard,Electronics,736.82,Pune,Bangalore,,Pune-Bangalore,854.87,103.85,683.9,10.0,,QuickShip,3.0,3.0,On-Time,Perfect,4.0,439.72,158.91,121.05,56.67,29.88,40.09,49.61,32.48,2025-10-12,4.0,"Delayed by 3 days, not acceptable",Yes,Timing,0.0,False,False,488.69000000000005,Delay,High,Call Customer
ORD000008,2025-09-19,Enterprise,Standard,Industrial,4771.54,Chennai,Kolkata,,Chennai-Kolkata,1430.06,173.95,1144.05,81.0,,GlobalTransit,5.0,10.0,Severely-Delayed,Perfect,2.0,836.35,280.25,239.41,117.33,55.54,50.56,69.74,61.33,,,,,,5.0,True,True,874.16,,,
ORD000009,2025-09-23,SMB,Express,Books,3711.35,Delhi,Hong Kong,,Delhi-Hong Kong,3708.13,446.18,0.0,0.0,,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,414.8,144.44,138.58,46.07,28.64,37.51,46.85,28.72,2025-09-25,5.0,Wrong item delivered,Yes,Service,0.0,False,False,470.80999999999995,Wrong Item,High,Call Customer
ORD000010,2025-09-11,SMB,Standard,Electronics,7936.32,Hyderabad,Mumbai,Hazmat,Hyderabad-Mumbai,771.73,88.0,617.39,16.0,Light_Rain,GlobalTransit,4.0,9.0,Severely-Delayed,Minor_Damage,3.0,891.65,308.43,249.95,130.74,49.87,86.21,95.72,68.28,,,,,,5.0,True,True,989.2,,,
ORD000011,2025-09-11,Enterprise,Standard,Books,41.07,Delhi,Bangkok,,Delhi-Bangkok,4720.83,562.82,0.0,0.0,,EcoDeliver,3.0,4.0,Slightly-Delayed,Perfect,3.0,319.8,96.98,95.16,38.5,18.57,26.49,38.01,24.98,2025-09-16,3.0,"Perfect condition, thank you",No,Timing,1.0,True,False,338.69,,,
ORD000012,2025-09-24,Enterprise,Standard,Electronics,73.42,Mumbai,Hong Kong,,Mumbai-Hong Kong,3797.36,454.22,0.0,0.0,,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,583.33,216.69,149.83,70.51,32.56,47.04,68.56,48.47,,,,,,0.0,False,False,633.6600000000001,,,
ORD000013,2025-10-06,SMB,Standard,Food & Beverage,566.23,Hyderabad,Bangalore,,Hyderabad-Bangalore,164.57,22.21,131.65,102.0,,QuickShip,3.0,3.0,On-Time,Perfect,4.0,587.57,180.78,167.73,74.93,41.22,53.87,66.15,47.35,2025-10-13,4.0,Wrong item delivered,Yes,Timing,0.0,False,False,632.03,Wrong Item,High,Call Customer
ORD000014,2025-10-10,SMB,Express,Industrial,1421.72,Delhi,Bangalore,,Delhi-Bangalore,1450.16,171.78,1160.13,45.0,,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,313.96,105.91,86.51,33.06,21.27,22.18,33.6,26.03,2025-10-16,5.0,Package arrived damaged,Yes,Service,0.0,False,False,328.56000000000006,Damage,High,Call Customer
ORD000015,2025-09-24,Enterprise,Standard,Industrial,396.69,Kolkata,Delhi,Hazmat,Kolkata-Delhi,1748.33,214.29,1398.67,25.0,Fog,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,435.14,133.59,125.98,47.47,25.17,39.76,35.54,30.88,2025-09-27,5.0,Poor customer service response,Yes,,0.0,False,False,438.39,Other,High,Call Customer
ORD000016,2025-09-03,Enterprise,Standard,Healthcare,34.57,Delhi,Mumbai,Fragile,Delhi-Mumbai,921.79,114.25,737.43,54.0,,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,425.42,134.78,143.76,54.39,26.19,31.96,46.48,41.65,,,,,,0.0,False,False,479.2099999999999,,,
ORD000017,2025-09-22,Individual,Standard,Books,849.69,Hyderabad,Singapore,,Hyderabad-Singapore,2857.35,339.91,0.0,0.0,Light_Rain,GlobalTransit,5.0,5.0,On-Time,Perfect,4.0,437.4,140.86,148.11,64.17,41.91,35.77,46.01,30.69,,,,,,0.0,False,False,507.52000000000004,,,
ORD000018,2025-09-02,Enterprise,Economy,Electronics,301.46,Mumbai,Chennai,Fragile,Mumbai-Chennai,757.12,90.97,605.7,114.0,,EcoDeliver,7.0,8.0,Slightly-Delayed,Perfect,3.0,658.72,247.18,199.68,88.18,47.05,57.03,74.42,37.76,,,,,,1.0,True,False,751.2999999999998,,,
ORD000019,2025-09-24,Enterprise,Standard,Electronics,296.08,Ahmedabad,Bangalore,Hazmat,Ahmedabad-Bangalore,1571.48,193.39,1257.18,81.0,,GlobalTransit,5.0,6.0,Slightly-Delayed,Wrong_Item,1.0,417.76,160.12,127.01,59.42,29.9,28.81,48.71,26.13,2025-09-30,1.0,"Delayed by 3 days, not acceptable",No,Timing,1.0,True,False,480.09999999999997,Delay,High,Call Customer
ORD000020,2025-10-14,SMB,Express,Fashion,13.24,Kolkata,Pune,Temperature_Controlled,Kolkata-Pune,1123.6,135.75,898.88,6.0,Fog,QuickShip,2.0,2.0,On-Time,Perfect,5.0,311.13,119.6,92.84,39.11,20.36,24.47,28.94,16.17,2025-10-20,5.0,Driver was very professional,Yes,,0.0,False,False,341.49,Other,Low,None
ORD000021,2025-09-30,Individual,Express,Healthcare,1334.39,Mumbai,Singapore,Fragile,Mumbai-Singapore,2601.42,308.26,0.0,0.0,Heavy_Rain,QuickShip,2.0,2.0,On-Time,Perfect,5.0,526.67,172.33,132.0,78.43,51.77,36.74,57.48,35.44,2025-10-03,5.0,Excellent packaging,No,Quality,0.0,False,False,564.19,Other,Low,None
ORD000022,2025-10-08,Enterprise,Standard,Home Goods,501.6,Bangalore,Dubai,Fragile,Bangalore-Dubai,3317.45,401.56,0.0,0.0,Heavy_Rain,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,363.82,133.56,120.26,53.6,25.47,32.44,32.98,36.21,2025-10-14,5.0,Poor customer service response,Yes,,0.0,False,False,434.52,Other,High,Call Customer
ORD000023,2025-09-02,SMB,Express,Home Goods,5959.53,Ahmedabad,Dubai,,Ahmedabad-Dubai,2187.37,266.32,0.0,0.0,,EcoDeliver,1.0,3.0,Slightly-Delayed,Perfect,4.0,577.28,174.67,179.16,76.76,48.72,32.34,67.85,34.09,2025-09-05,4.0,Driver was very professional,Yes,,2.0,True,False,613.59,Other,Low,None
ORD000024,2025-09-21,Individual,Standard,Fashion,360.77,Bangalore,Kolkata,,Bangalore-Kolkata,967.74,117.39,774.19,30.0,Light_Rain,ReliableExpress,5.0,6.0,Slightly-Delayed,Perfect,3.0,612.64,221.94,166.8,70.67,47.37,43.41,52.94,35.87,,,,,,1.0,True,False,639.0000000000001,,,
ORD000025,2025-10-03,Enterprise,Economy,Fashion,943.42,Mumbai,Hyderabad,,Mumbai-Hyderabad,1396.41,171.86,1117.13,85.0,Light_Rain,QuickShip,10.0,10.0,On-Time,Perfect,5.0,951.95,325.39,310.08,137.94,51.6,66.31,79.97,48.39,2025-10-17,5.0,Late delivery but good quality,No,Quality,0.0,False,False,1019.6800000000002,Delay,Medium,Call Customer
ORD000026,2025-09-12,Individual,Standard,Fashion,1404.91,Bangalore,Delhi,,Bangalore-Delhi,1277.31,149.62,1021.84,20.0,,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,629.91,230.66,195.43,68.13,38.86,32.24,71.43,62.19,2025-09-20,3.0,Late delivery but good quality,Yes,Service,1.0,True,False,698.94,Delay,Medium,Call Customer
ORD000027,2025-09-22,SMB,Standard,Books,29.39,Bangalore,Bangkok,,Bangalore-Bangkok,4413.31,527.38,0.0,0.0,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,361.87,113.46,98.84,51.9,34.86,25.69,29.68,18.81,,,,,,0.0,False,False,373.24,,,
ORD000028,2025-10-14,SMB,Standard,Books,20435.93,Kolkata,Dubai,,Kolkata-Dubai,4872.34,579.77,0.0,0.0,Fog,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,620.17,221.65,179.41,62.91,49.09,31.36,69.15,40.51,,,,,,0.0,False,False,654.08,,,
ORD000029,2025-09-25,SMB,Standard,Food & Beverage,211.41,Chennai,Singapore,,Chennai-Singapore,4030.46,486.94,0.0,0.0,,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,267.94,81.46,82.75,32.12,26.44,20.69,24.39,22.9,,,,,,0.0,False,False,290.74999999999994,,,
ORD000030,2025-10-19,SMB,Standard,Food & Beverage,847.13,Delhi,Chennai,Fragile,Delhi-Chennai,124.34,17.3,99.47,24.0,,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,530.24,173.47,180.51,62.96,41.09,27.85,51.46,48.58,2025-10-28,5.0,Wrong item delivered,Yes,Other,0.0,False,False,585.9200000000001,Wrong Item,High,Call Customer
ORD000031,2025-09-27,Enterprise,Economy,Fashion,1054.55,Mumbai,Bangkok,Temperature_Controlled,Mumbai-Bangkok,2207.09,259.91,0.0,0.0,Heavy_Rain,QuickShip,7.0,8.0,Slightly-Delayed,Perfect,3.0,871.77,331.77,237.5,97.03,79.21,84.14,73.07,63.21,2025-10-07,3.0,Poor customer service response,Yes,,1.0,True,False,965.9300000000001,Other,High,Call Customer
ORD000032,2025-10-12,Individual,Standard,Healthcare,118.85,Chennai,Dubai,,Chennai-Dubai,4465.78,538.99,0.0,0.0,Heavy_Rain,ReliableExpress,3.0,5.0,Slightly-Delayed,Perfect,3.0,416.08,138.86,140.25,43.35,25.2,36.46,34.14,31.05,2025-10-21,3.0,"Great service, very fast delivery!",No,Service,2.0,True,False,449.31,Other,Low,None
ORD000033,2025-09-28,SMB,Economy,Electronics,6441.2,Delhi,Chennai,,Delhi-Chennai,1290.06,150.85,1032.05,22.0,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,505.95,174.15,143.41,60.58,38.7,29.38,52.05,45.67,,,,,,0.0,False,False,543.9399999999999,,,
ORD000034,2025-09-16,Enterprise,Economy,Books,601.2,Mumbai,Dubai,Temperature_Controlled,Mumbai-Dubai,2232.95,267.03,0.0,0.0,,ReliableExpress,7.0,8.0,Slightly-Delayed,Perfect,3.0,791.94,297.78,210.17,85.1,50.22,53.89,76.29,66.51,2025-09-27,3.0,Driver was very professional,Yes,,1.0,True,False,839.9599999999999,Other,Low,None
ORD000035,2025-09-15,Enterprise,Express,Healthcare,292.89,Pune,Delhi,,Pune-Delhi,212.22,23.95,169.77,2.0,,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,602.9,184.29,152.82,72.1,51.16,35.98,63.7,37.98,,,,,,1.0,True,False,598.0300000000001,,,
ORD000036,2025-10-17,SMB,Express,Industrial,496.59,Chennai,Hong Kong,Fragile,Chennai-Hong Kong,3731.12,449.71,0.0,0.0,,EcoDeliver,2.0,3.0,Slightly-Delayed,Perfect,3.0,518.38,201.45,176.03,59.54,31.88,36.58,46.46,43.35,,,,,,1.0,True,False,595.2900000000001,,,
ORD000037,2025-10-14,SMB,Express,Books,1269.5,Chennai,Dubai,,Chennai-Dubai,2302.82,280.03,0.0,0.0,,QuickShip,1.0,1.0,On-Time,Minor_Damage,4.0,253.27,96.9,80.36,35.77,17.69,14.64,27.74,17.23,,,,,,0.0,False,False,290.33000000000004,,,
ORD000038,2025-09-03,Enterprise,Express,Books,410.02,Hyderabad,Singapore,,Hyderabad-Singapore,2338.79,284.08,0.0,0.0,,SpeedyLogistics,1.0,6.0,Severely-Delayed,Perfect,1.0,669.84,245.92,185.59,69.7,66.74,38.72,80.07,66.22,2025-09-11,1.0,Poor customer service response,Yes,Timing,5.0,True,True,752.96,Other,High,Call Customer
ORD000039,2025-10-07,SMB,Express,Food & Beverage,1514.58,Bangalore,Dubai,Hazmat,Bangalore-Dubai,3434.78,408.63,0.0,0.0,Light_Rain,GlobalTransit,2.0,3.0,Slightly-Delayed,Perfect,3.0,368.69,139.87,116.48,47.52,34.4,23.77,36.39,29.85,,,,,,1.0,True,False,428.28,,,
ORD000040,2025-09-07,Enterprise,Standard,Electronics,32.22,Kolkata,Hyderabad,,Kolkata-Hyderabad,1233.65,145.15,986.92,33.0,,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,637.37,217.42,186.59,74.26,49.85,58.98,56.13,61.65,2025-09-12,5.0,"Perfect condition, thank you",No,Quality,0.0,False,False,704.88,,,
ORD000041,2025-09-21,SMB,Express,Electronics,131.37,Bangalore,Bangkok,,Bangalore-Bangkok,4410.45,533.55,0.0,0.0,,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,581.61,214.56,193.28,74.34,51.75,29.55,65.57,30.25,2025-09-24,3.0,"No complaints, smooth process",Yes,Timing,1.0,True,False,659.3,Other,Low,None
ORD000042,2025-09-09,Enterprise,Standard,Home Goods,16.31,Mumbai,Bangkok,Fragile,Mumbai-Bangkok,4718.33,564.41,0.0,0.0,,ReliableExpress,4.0,4.0,On-Time,Perfect,4.0,588.56,228.94,205.52,67.51,35.62,51.95,53.04,54.9,,,,,,0.0,False,False,697.48,,,
ORD000043,2025-10-09,SMB,Economy,Home Goods,8066.8,Delhi,Bangalore,,Delhi-Bangalore,484.25,59.51,387.4,52.0,,QuickShip,10.0,12.0,Slightly-Delayed,Wrong_Item,1.0,1045.15,324.29,274.45,155.68,87.47,96.51,97.17,87.61,,,,,,2.0,True,False,1123.18,,,
ORD000044,2025-09-18,SMB,Express,Home Goods,7910.83,Bangalore,Singapore,,Bangalore-Singapore,2643.88,316.43,0.0,0.0,Light_Rain,SpeedyLogistics,1.0,1.0,On-Time,Perfect,5.0,150.84,54.22,46.81,20.23,11.88,10.78,13.73,13.34,2025-09-23,5.0,Driver was very professional,No,Other,0.0,False,False,170.99,Other,Low,None
ORD000045,2025-09-04,Individual,Economy,Home Goods,1032.69,Kolkata,Pune,Hazmat,Kolkata-Pune,419.33,52.52,335.47,31.0,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,637.03,205.52,203.36,71.14,51.77,55.65,56.54,33.76,,,,,,0.0,False,False,677.7399999999999,,,
ORD000046,2025-09-25,Enterprise,Standard,Industrial,88.33,Mumbai,Singapore,,Mumbai-Singapore,3757.59,452.16,0.0,0.0,,SpeedyLogistics,3.0,5.0,Slightly-Delayed,Perfect,3.0,681.84,213.48,211.78,97.14,35.63,59.12,63.86,50.41,,,,,,2.0,True,False,731.42,,,
ORD000047,2025-09-14,SMB,Express,Industrial,14542.31,Mumbai,Bangkok,Temperature_Controlled,Mumbai-Bangkok,4047.85,483.16,0.0,0.0,Light_Rain,QuickShip,1.0,1.0,On-Time,Perfect,4.0,166.22,65.31,47.07,20.49,8.42,8.99,15.02,8.54,,,,,,0.0,False,False,173.84,,,
ORD000048,2025-10-20,Enterprise,Standard,Books,162.94,Delhi,Hyderabad,,Delhi-Hyderabad,1498.31,182.84,1198.65,21.0,,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,598.64,217.39,175.19,76.27,35.16,38.79,63.79,58.83,2025-10-25,5.0,Package arrived damaged,Yes,Service,0.0,False,False,665.42,Damage,High,Call Customer
ORD000049,2025-09-09,Individual,Standard,Fashion,293.0,Delhi,Hong Kong,,Delhi-Hong Kong,2359.86,287.35,0.0,0.0,Light_Rain,GlobalTransit,5.0,5.0,On-Time,Major_Damage,3.0,452.68,138.09,153.48,58.33,35.4,33.96,37.47,24.67,2025-09-16,3.0,Driver was very professional,Yes,,0.0,False,False,481.3999999999999,Other,Low,None
ORD000050,2025-09-26,Individual,Economy,Food & Beverage,512.5,Kolkata,Delhi,,Kolkata-Delhi,782.46,90.48,625.97,33.0,,SpeedyLogistics,5.0,5.0,On-Time,Wrong_Item,4.0,616.12,221.86,175.04,89.87,43.33,35.22,66.9,39.84,,,,,,0.0,False,False,672.0600000000001,,,
ORD000051,2025-09-02,Enterprise,Economy,Food & Beverage,794.15,Delhi,Pune,,Delhi-Pune,1170.25,135.97,936.2,75.0,,QuickShip,10.0,10.0,On-Time,Perfect,5.0,920.14,324.39,294.25,133.43,82.45,77.12,98.63,89.53,,,,,,0.0,False,False,1099.8,,,
ORD000052,2025-09-20,SMB,Economy,Home Goods,1059.66,Chennai,Hyderabad,Temperature_Controlled,Chennai-Hyderabad,274.67,29.85,219.74,92.0,,ReliableExpress,7.0,8.0,Slightly-Delayed,Perfect,3.0,765.07,252.15,191.35,86.91,46.59,63.57,80.6,60.96,2025-09-30,3.0,"Great service, very fast delivery!",Yes,Timing,1.0,True,False,782.1300000000001,Other,Low,None
ORD000053,2025-09-28,Individual,Standard,Books,1125.45,Bangalore,Hyderabad,Temperature_Controlled,Bangalore-Hyderabad,569.49,70.41,455.59,86.0,,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,286.91,86.54,92.64,33.33,23.89,22.33,26.89,16.28,2025-10-04,5.0,Wrong item delivered,Yes,Timing,0.0,False,False,301.9,Wrong Item,High,Call Customer
ORD000054,2025-10-17,SMB,Express,Healthcare,324.8,Bangalore,Mumbai,,Bangalore-Mumbai,893.85,105.67,715.08,43.0,Light_Rain,EcoDeliver,2.0,3.0,Slightly-Delayed,Perfect,3.0,488.53,151.17,162.75,71.29,40.3,26.95,46.94,42.23,,,,,,1.0,True,False,541.63,,,
ORD000055,2025-09-07,SMB,Economy,Fashion,1099.0,Hyderabad,Delhi,Fragile,Hyderabad-Delhi,637.66,72.54,510.13,64.0,,GlobalTransit,7.0,12.0,Severely-Delayed,Perfect,3.0,919.83,347.68,240.83,91.98,78.74,62.39,82.95,46.58,2025-09-22,3.0,Package arrived damaged,No,Timing,5.0,True,True,951.1500000000001,Damage,High,Call Customer
ORD000056,2025-10-14,Enterprise,Economy,Books,303.74,Delhi,Singapore,,Delhi-Singapore,3694.95,447.06,0.0,0.0,,SpeedyLogistics,7.0,7.0,On-Time,Perfect,5.0,810.13,286.81,271.49,119.8,63.42,61.35,67.57,62.74,,,,,,0.0,False,False,933.1799999999998,,,
