Order_ID,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Delay_Days,Is_Delayed,Severe_Delay,Total_Cost,category,urgency,action
ORD000057,2025-09-08,Enterprise,Economy,Fashion,961.94,Kolkata,Bangalore,,Kolkata-Bangalore,1642.24,201.5,1313.79,82.0,Heavy_Rain,EcoDeliver,10.0,10.0,On-Time,Perfect,5.0,761.7,257.45,236.67,90.97,47.24,41.7,70.53,41.77,,,,,,0.0,False,False,786.33,,,
ORD000058,2025-10-17,Individual,Standard,Fashion,850.6,Delhi,Hong Kong,,Delhi-Hong Kong,3131.95,380.48,0.0,0.0,,ReliableExpress,4.0,4.0,On-Time,Incomplete,3.0,428.43,136.11,149.41,52.36,32.81,40.14,51.34,33.9,,,,,,0.0,False,False,496.06999999999994,,,
ORD000059,2025-10-05,Individual,Standard,Fashion,1266.83,Delhi,Chennai,,Delhi-Chennai,1267.93,152.09,1014.35,32.0,Heavy_Rain,GlobalTransit,3.0,7.0,Severely-Delayed,Perfect,1.0,749.94,285.91,212.0,86.46,52.6,62.71,80.46,49.32,,,,,,4.0,True,True,829.4600000000002,,,
ORD000060,2025-09-14,SMB,Economy,Books,1050.42,Pune,Singapore,,Pune-Singapore,4532.75,545.69,0.0,0.0,,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,515.07,161.38,161.34,54.81,40.65,43.61,55.64,45.16,2025-09-20,5.0,Package arrived damaged,Yes,,0.0,False,False,562.59,Damage,High,Call Customer
ORD000061,2025-09-17,SMB,Standard,Home Goods,207.75,Mumbai,Singapore,Fragile,Mumbai-Singapore,2762.69,335.28,0.0,0.0,,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,558.44,216.28,167.53,76.23,45.21,33.13,45.25,35.87,,,,,,0.0,False,False,619.5,,,
ORD000062,2025-10-06,SMB,Economy,Food & Beverage,802.77,Mumbai,Bangalore,,Mumbai-Bangalore,573.35,65.1,458.68,67.0,Light_Rain,QuickShip,5.0,5.0,On-Time,Perfect,4.0,608.58,209.54,189.7,86.72,36.4,34.25,72.14,33.72,2025-10-14,4.0,Late delivery but good quality,Yes,Quality,0.0,False,False,662.47,Delay,Medium,Call Customer
ORD000063,2025-10-20,Individual,Economy,Food & Beverage,1075.03,Kolkata,Singapore,,Kolkata-Singapore,2894.16,343.35,0.0,0.0,Light_Rain,ReliableExpress,7.0,9.0,Slightly-Delayed,Perfect,3.0,905.22,314.88,279.31,115.03,49.15,47.84,76.24,71.77,2025-10-30,3.0,"Great service, very fast delivery!",Yes,Service,2.0,True,False,954.22,Other,Low,None
ORD000064,2025-10-10,Individual,Standard,Home Goods,58.17,Mumbai,Bangkok,,Mumbai-Bangkok,3932.45,467.38,0.0,0.0,,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,589.48,208.93,161.15,77.75,53.64,30.7,58.9,49.79,,,,,,1.0,True,False,640.86,,,
ORD000065,2025-09-04,Individual,Economy,Fashion,267.45,Hyderabad,Mumbai,,Hyderabad-Mumbai,1726.56,207.19,1381.25,40.0,,QuickShip,7.0,7.0,On-Time,Perfect,5.0,650.86,211.68,182.75,85.06,61.76,58.9,67.25,56.31,,,,,,0.0,False,False,723.71,,,
ORD000066,2025-09-02,Individual,Economy,Healthcare,1004.43,Delhi,Pune,Fragile,Delhi-Pune,288.66,35.98,230.93,98.0,,QuickShip,7.0,12.0,Severely-Delayed,Perfect,3.0,755.55,254.23,237.32,93.17,44.95,64.29,77.26,51.33,2025-09-18,3.0,Late delivery but good quality,Yes,Quality,5.0,True,True,822.55,Delay,Medium,Call Customer
ORD000067,2025-09-06,SMB,Express,Electronics,5239.28,Pune,Singapore,,Pune-Singapore,2157.07,261.52,0.0,0.0,,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,196.3,76.78,49.49,22.73,10.37,17.34,21.22,13.07,2025-09-07,5.0,"Delayed by 3 days, not acceptable",Yes,,0.0,False,False,211.0,Delay,High,Call Customer
ORD000068,2025-10-12,Enterprise,Economy,Books,1390.4,Kolkata,Bangalore,,Kolkata-Bangalore,1497.71,183.23,1198.16,15.0,,ReliableExpress,7.0,7.0,On-Time,Perfect,4.0,511.73,188.09,148.19,70.52,37.21,36.14,60.07,32.01,,,,,,0.0,False,False,572.2299999999999,,,
ORD000069,2025-09-04,Enterprise,Standard,Electronics,5759.28,Chennai,Singapore,,Chennai-Singapore,4609.29,555.42,0.0,0.0,,ReliableExpress,3.0,4.0,Slightly-Delayed,Perfect,3.0,368.74,115.06,113.74,54.75,25.4,19.58,34.5,27.76,,,,,,1.0,True,False,390.78999999999996,,,
ORD000070,2025-09-29,Individual,Economy,Home Goods,221.95,Pune,Mumbai,,Pune-Mumbai,1453.61,176.97,1162.89,108.0,,SpeedyLogistics,10.0,15.0,Severely-Delayed,Perfect,1.0,1105.15,349.44,349.02,165.65,80.22,74.86,106.13,61.62,,,,,,5.0,True,True,1186.94,,,
ORD000071,2025-09-18,SMB,Standard,Healthcare,587.15,Delhi,Bangkok,,Delhi-Bangkok,2409.8,290.69,0.0,0.0,Light_Rain,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,646.39,251.01,188.41,77.16,53.64,46.61,68.47,34.31,,,,,,0.0,False,False,719.6099999999999,,,
ORD000072,2025-09-26,Enterprise,Economy,Books,1351.0,Pune,Bangkok,,Pune-Bangkok,2946.88,355.07,0.0,0.0,,ReliableExpress,5.0,9.0,Severely-Delayed,Perfect,1.0,762.0,290.61,262.17,100.92,74.47,43.87,75.51,61.03,,,,,,4.0,True,True,908.5799999999999,,,
ORD000073,2025-10-14,Enterprise,Standard,Home Goods,12.31,Mumbai,Dubai,Fragile,Mumbai-Dubai,4139.62,493.75,0.0,0.0,Heavy_Rain,ReliableExpress,3.0,8.0,Severely-Delayed,Perfect,2.0,831.61,297.86,241.29,97.22,46.85,57.87,71.94,72.12,2025-10-25,2.0,Excellent packaging,Yes,,5.0,True,True,885.15,Other,Low,None
ORD000074,2025-10-04,SMB,Express,Fashion,3890.16,Bangalore,Bangkok,Temperature_Controlled,Bangalore-Bangkok,2862.23,342.15,0.0,0.0,,ReliableExpress,2.0,2.0,On-Time,Perfect,5.0,596.51,191.41,152.62,76.13,47.58,55.83,61.49,40.13,,,,,,0.0,False,False,625.1899999999999,,,
ORD000075,2025-09-10,Enterprise,Economy,Food & Beverage,24.75,Delhi,Dubai,,Delhi-Dubai,2334.54,280.3,0.0,0.0,,ReliableExpress,10.0,15.0,Severely-Delayed,Perfect,3.0,1178.01,448.0,358.15,122.47,92.23,112.38,112.92,76.35,,,,,,5.0,True,True,1322.5,,,
ORD000076,2025-10-06,Enterprise,Express,Electronics,1799.76,Bangalore,Hyderabad,,Bangalore-Hyderabad,1520.32,177.58,1216.25,36.0,Heavy_Rain,QuickShip,2.0,2.0,On-Time,Perfect,5.0,477.95,150.24,126.73,58.14,38.13,25.82,56.2,41.94,2025-10-10,5.0,Package arrived damaged,Yes,,0.0,False,False,497.2,Damage,High,Call Customer
ORD000077,2025-09-14,SMB,Standard,Industrial,1130.31,Mumbai,Hong Kong,,Mumbai-Hong Kong,4514.8,543.87,0.0,0.0,Heavy_Rain,QuickShip,3.0,3.0,On-Time,Perfect,5.0,463.0,166.06,154.11,48.16,34.19,37.74,52.39,41.29,2025-09-20,5.0,Package arrived damaged,Yes,,0.0,False,False,533.94,Damage,High,Call Customer
ORD000078,2025-10-01,SMB,Economy,Industrial,12.07,Hyderabad,Chennai,,Hyderabad-Chennai,153.42,20.77,122.73,101.0,,SpeedyLogistics,7.0,7.0,On-Time,Perfect,5.0,629.54,206.3,216.62,66.87,59.02,62.04,54.82,54.21,2025-10-12,5.0,"Perfect condition, thank you",No,Quality,0.0,False,False,719.8800000000001,,,
ORD000079,2025-10-18,SMB,Economy,Healthcare,13.02,Hyderabad,Bangkok,,Hyderabad-Bangkok,3785.4,449.35,0.0,0.0,,GlobalTransit,7.0,8.0,Slightly-Delayed,Wrong_Item,2.0,533.76,162.28,155.08,67.15,42.18,51.67,57.05,39.53,,,,,,1.0,True,False,574.9399999999999,,,
ORD000080,2025-09-15,Enterprise,Standard,Fashion,3458.96,Pune,Hyderabad,,Pune-Hyderabad,1737.95,208.74,1390.36,101.0,Light_Rain,QuickShip,3.0,3.0,On-Time,Perfect,5.0,409.75,156.1,141.39,41.43,40.62,22.25,46.13,26.23,2025-09-20,5.0,Late delivery but good quality,Yes,,0.0,False,False,474.15000000000003,Delay,Medium,Call Customer
ORD000081,2025-09-08,Individual,Standard,Electronics,2495.1,Mumbai,Ahmedabad,,Mumbai-Ahmedabad,873.36,102.48,698.69,80.0,,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,814.05,254.98,239.32,107.62,56.21,42.92,84.64,77.43,,,,,,2.0,True,False,863.1199999999999,,,
ORD000082,2025-09-14,Enterprise,Standard,Fashion,107.63,Chennai,Hyderabad,,Chennai-Hyderabad,1759.22,207.36,1407.38,52.0,,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,723.21,244.68,196.45,88.32,37.91,65.83,81.76,57.42,2025-09-23,3.0,"Perfect condition, thank you",Yes,Quality,1.0,True,False,772.37,,,
ORD000083,2025-09-23,SMB,Standard,Electronics,107.47,Bangalore,Bangkok,,Bangalore-Bangkok,3147.74,376.41,0.0,0.0,,SpeedyLogistics,5.0,10.0,Severely-Delayed,Perfect,2.0,686.42,230.16,226.5,87.68,62.67,55.99,76.45,54.86,2025-10-04,2.0,Excellent packaging,Yes,Timing,5.0,True,True,794.31,Other,Low,None
ORD000084,2025-10-10,Individual,Standard,Healthcare,870.36,Delhi,Hong Kong,,Delhi-Hong Kong,3306.52,395.1,0.0,0.0,,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,486.64,166.15,168.28,61.83,39.06,29.7,51.11,38.24,2025-10-15,5.0,Late delivery but good quality,Yes,,0.0,False,False,554.37,Delay,Medium,Call Customer
ORD000085,2025-09-21,SMB,Standard,Healthcare,395.79,Delhi,Dubai,,Delhi-Dubai,4217.08,503.28,0.0,0.0,,SpeedyLogistics,4.0,7.0,Severely-Delayed,Perfect,1.0,776.69,247.36,198.8,101.14,68.49,59.16,69.18,64.72,2025-10-01,1.0,Excellent packaging,Yes,,3.0,True,True,808.8500000000001,Other,Low,None
ORD000086,2025-09-16,Individual,Economy,Industrial,1961.75,Delhi,Chennai,,Delhi-Chennai,1070.1,129.09,856.08,116.0,,SpeedyLogistics,7.0,10.0,Severely-Delayed,Perfect,1.0,626.95,193.11,184.44,67.82,37.13,37.69,59.85,32.95,2025-09-26,1.0,Excellent packaging,Yes,,3.0,True,True,612.9900000000001,Other,Low,None
ORD000087,2025-10-15,SMB,Economy,Fashion,828.3,Chennai,Ahmedabad,,Chennai-Ahmedabad,1756.13,214.21,1404.9,72.0,,SpeedyLogistics,10.0,10.0,On-Time,Perfect,4.0,754.96,256.52,227.37,93.74,52.2,69.42,64.79,56.84,2025-10-29,4.0,"No complaints, smooth process",Yes,Timing,0.0,False,False,820.88,Other,Low,None
ORD000088,2025-09-18,SMB,Economy,Books,4335.3,Bangalore,Hong Kong,Fragile,Bangalore-Hong Kong,4489.29,539.78,0.0,0.0,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,690.74,211.51,177.6,88.89,54.09,64.86,70.67,67.69,,,,,,0.0,False,False,735.31,,,
ORD000089,2025-10-17,Enterprise,Express,Industrial,1728.69,Bangalore,Hong Kong,,Bangalore-Hong Kong,2621.28,311.08,0.0,0.0,Heavy_Rain,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,361.56,110.23,93.93,36.95,21.43,27.86,38.26,18.9,,,,,,1.0,True,False,347.56,,,
ORD000090,2025-09-24,SMB,Standard,Fashion,1189.35,Mumbai,Bangkok,Hazmat,Mumbai-Bangkok,4130.41,500.02,0.0,0.0,,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,381.05,150.36,127.35,43.76,20.52,22.29,32.42,21.4,2025-10-03,3.0,"Great service, very fast delivery!",No,Service,1.0,True,False,418.1,Other,Low,None
ORD000091,2025-09-26,Enterprise,Express,Industrial,237.89,Mumbai,Hyderabad,,Mumbai-Hyderabad,904.78,104.17,723.83,43.0,,GlobalTransit,1.0,5.0,Severely-Delayed,Perfect,1.0,567.01,199.51,155.69,66.85,56.4,47.75,66.88,32.39,2025-10-05,1.0,Package arrived damaged,Yes,Timing,4.0,True,True,625.4699999999999,Damage,High,Call Customer
ORD000092,2025-09-25,Enterprise,Standard,Books,213.15,Mumbai,Ahmedabad,Fragile,Mumbai-Ahmedabad,1728.24,211.82,1382.59,4.0,,EcoDeliver,5.0,5.0,On-Time,Major_Damage,4.0,694.7,234.96,212.21,72.14,34.88,58.02,73.41,49.0,2025-10-02,4.0,Excellent packaging,Yes,Quality,0.0,False,False,734.62,Other,Low,None
ORD000093,2025-10-15,Individual,Standard,Food & Beverage,373.29,Ahmedabad,Delhi,,Ahmedabad-Delhi,1206.63,146.24,965.3,31.0,,QuickShip,4.0,8.0,Severely-Delayed,Perfect,1.0,736.11,256.88,214.61,74.49,49.15,43.32,61.79,72.02,2025-10-26,1.0,"No complaints, smooth process",Yes,Service,4.0,True,True,772.26,Other,Low,None
ORD000094,2025-10-11,SMB,Economy,Food & Beverage,6383.13,Mumbai,Kolkata,Fragile,Mumbai-Kolkata,721.66,83.85,577.33,107.0,,ReliableExpress,10.0,11.0,Slightly-Delayed,Perfect,3.0,740.51,266.54,239.09,85.73,51.58,45.8,62.11,43.65,,,,,,1.0,True,False,794.5,,,
ORD000095,2025-09-29,Individual,Standard,Food & Beverage,219.33,Mumbai,Bangalore,Fragile,Mumbai-Bangalore,1623.33,198.27,1298.66,44.0,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,403.7,153.31,128.28,51.41,29.77,38.8,33.47,25.85,,,,,,0.0,False,False,460.89,,,
ORD000096,2025-09-15,SMB,Express,Food & Beverage,596.33,Delhi,Ahmedabad,,Delhi-Ahmedabad,1768.81,212.53,1415.05,67.0,,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,380.05,127.31,124.75,56.87,23.58,35.62,43.03,23.27,2025-09-21,5.0,"No complaints, smooth process",Yes,Service,0.0,False,False,434.42999999999995,Other,Low,None
ORD000097,2025-10-15,Individual,Express,Home Goods,13.91,Kolkata,Delhi,,Kolkata-Delhi,1246.02,147.12,996.82,48.0,Heavy_Rain,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,431.71,146.75,125.61,64.29,25.49,38.84,40.31,37.36,2025-10-20,3.0,Excellent packaging,No,Quality,1.0,True,False,478.65000000000003,Other,Low,None
ORD000098,2025-09-01,SMB,Economy,Electronics,1111.77,Ahmedabad,Bangkok,,Ahmedabad-Bangkok,3012.02,363.69,0.0,0.0,,SpeedyLogistics,5.0,9.0,Severely-Delayed,Perfect,3.0,853.74,291.98,262.81,120.92,77.01,79.67,70.34,72.23,2025-09-13,3.0,Driver was very professional,Yes,,4.0,True,True,974.9599999999999,Other,Low,None
ORD000099,2025-09-25,SMB,Standard,Home Goods,11917.91,Kolkata,Mumbai,,Kolkata-Mumbai,203.07,26.27,162.46,25.0,,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,4.0,389.55,122.32,113.59,49.64,27.32,29.6,46.69,22.11,2025-10-01,4.0,Wrong item delivered,Yes,Timing,1.0,True,False,411.27000000000004,Wrong Item,High,Call Customer
ORD000100,2025-09-07,SMB,Express,Home Goods,99.44,Chennai,Dubai,,Chennai-Dubai,2023.52,244.13,0.0,0.0,,QuickShip,2.0,2.0,On-Time,Perfect,5.0,555.86,204.3,160.98,59.28,32.2,54.18,64.03,53.0,2025-09-09,5.0,Wrong item delivered,Yes,Quality,0.0,False,False,627.9699999999999,Wrong Item,High,Call Customer
ORD000101,2025-09-09,Enterprise,Express,Home Goods,47177.07,Bangalore,Mumbai,,Bangalore-Mumbai,328.27,43.97,262.61,26.0,Light_Rain,QuickShip,2.0,2.0,On-Time,Perfect,5.0,204.92,81.79,55.5,24.13,17.1,15.2,19.82,13.91,2025-09-13,5.0,"Great service, very fast delivery!",Yes,Timing,0.0,False,False,227.45,Other,Low,None
ORD000102,2025-09-24,Individual,Economy,Food & Beverage,530.26,Mumbai,Singapore,,Mumbai-Singapore,3062.8,372.03,0.0,0.0,Fog,SpeedyLogistics,5.0,7.0,Slightly-Delayed,Perfect,4.0,598.02,214.92,183.93,64.63,44.01,46.45,61.48,36.18,2025-10-04,4.0,"No complaints, smooth process",Yes,,2.0,True,False,651.6,Other,Low,None
ORD000103,2025-09-01,Enterprise,Express,Books,8.5,Pune,Delhi,,Pune-Delhi,1155.54,142.95,924.44,61.0,,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,3.0,210.97,78.95,53.27,24.84,18.78,16.5,19.08,17.88,2025-09-06,3.0,Excellent packaging,Yes,Quality,1.0,True,False,229.3,Other,Low,None
ORD000104,2025-10-14,Enterprise,Economy,Healthcare,226.26,Kolkata,Singapore,Fragile,Kolkata-Singapore,3639.73,436.1,0.0,0.0,,QuickShip,5.0,5.0,On-Time,Perfect,5.0,507.19,180.93,167.18,69.36,40.83,37.74,43.28,31.99,,,,,,0.0,False,False,571.3100000000001,,,
ORD000105,2025-09-08,SMB,Economy,Healthcare,2968.04,Chennai,Bangalore,,Chennai-Bangalore,381.77,45.27,305.42,43.0,Heavy_Rain,SpeedyLogistics,10.0,10.0,On-Time,Perfect,5.0,810.33,277.06,251.15,101.85,52.19,40.78,80.91,52.09,,,,,,0.0,False,False,856.03,,,
ORD000106,2025-09-24,Enterprise,Express,Electronics,8094.79,Kolkata,Pune,Hazmat,Kolkata-Pune,1246.39,145.94,997.11,74.0,Light_Rain,ReliableExpress,1.0,4.0,Severely-Delayed,Perfect,1.0,504.67,188.47,127.38,65.22,48.99,29.63,49.89,27.54,2025-10-01,1.0,"Great service, very fast delivery!",Yes,,3.0,True,True,537.12,Other,Low,None
ORD000107,2025-09-11,Individual,Express,Food & Beverage,1184.59,Kolkata,Bangalore,,Kolkata-Bangalore,1551.43,183.59,1241.15,69.0,,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,216.25,78.41,65.97,26.03,16.45,20.51,19.0,11.06,2025-09-12,5.0,Late delivery but good quality,Yes,Service,0.0,False,False,237.42999999999998,Delay,Medium,Call Customer
ORD000108,2025-09-17,Individual,Economy,Food & Beverage,4236.07,Chennai,Ahmedabad,,Chennai-Ahmedabad,1182.12,141.84,945.69,55.0,Light_Rain,EcoDeliver,10.0,10.0,On-Time,Perfect,4.0,858.3,331.45,264.11,124.05,68.53,77.68,83.42,75.1,2025-09-29,4.0,Poor customer service response,No,Timing,0.0,False,False,1024.34,Other,High,Call Customer
ORD000109,2025-09-08,Individual,Standard,Food & Beverage,68.95,Ahmedabad,Hong Kong,,Ahmedabad-Hong Kong,4943.43,593.91,0.0,0.0,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,267.91,104.83,82.31,29.21,17.0,16.06,24.08,17.5,2025-09-14,5.0,"No complaints, smooth process",Yes,Timing,0.0,False,False,290.99,Other,Low,None
ORD000110,2025-10-05,SMB,Standard,Industrial,145.42,Pune,Dubai,,Pune-Dubai,3310.99,398.25,0.0,0.0,,ReliableExpress,5.0,10.0,Severely-Delayed,Perfect,2.0,904.76,321.65,279.39,109.77,73.08,48.93,75.56,53.01,,,,,,5.0,True,True,961.3899999999999,,,
ORD000111,2025-10-05,Enterprise,Economy,Fashion,32.49,Chennai,Delhi,Fragile,Chennai-Delhi,1157.98,143.77,926.39,3.0,Light_Rain,QuickShip,10.0,10.0,On-Time,Perfect,5.0,978.66,344.3,265.61,111.73,68.52,88.66,78.84,80.71,2025-10-19,5.0,Package arrived damaged,Yes,Quality,0.0,False,False,1038.3700000000001,Damage,High,Call Customer
ORD000112,2025-10-03,Individual,Economy,Industrial,162.78,Chennai,Hyderabad,,Chennai-Hyderabad,1344.61,159.9,1075.69,16.0,Fog,GlobalTransit,10.0,10.0,On-Time,Perfect,4.0,735.91,270.0,242.75,107.91,37.54,42.45,84.96,53.67,2025-10-17,4.0,Driver was very professional,Yes,Timing,0.0,False,False,839.28,Other,Low,None
