Order_ID,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Delay_Days,Is_Delayed,Severe_Delay,Total_Cost,category,urgency,action
ORD000113,2025-09-05,SMB,Economy,Fashion,1265.06,Mumbai,Pune,Fragile,Mumbai-Pune,986.48,123.15,789.19,118.0,,SpeedyLogistics,10.0,15.0,Severely-Delayed,Perfect,1.0,1056.9,376.74,334.3,141.58,102.08,105.53,115.0,68.02,2025-09-20,1.0,"Perfect condition, thank you",Yes,Timing,5.0,True,True,1243.25,,,
ORD000114,2025-10-12,Individual,Economy,Food & Beverage,555.01,Chennai,Kolkata,,Chennai-Kolkata,1552.18,188.99,1241.74,99.0,,ReliableExpress,7.0,7.0,On-Time,Perfect,5.0,601.56,233.39,153.35,67.11,57.07,37.78,53.43,34.23,2025-10-22,5.0,"Great service, very fast delivery!",No,Service,0.0,False,False,636.36,Other,Low,None
ORD000115,2025-10-09,Individual,Standard,Food & Beverage,1482.93,Mumbai,Kolkata,,Mumbai-Kolkata,1189.05,144.35,951.24,58.0,Fog,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,252.68,97.51,75.81,33.79,15.65,22.21,27.9,16.58,,,,,,0.0,False,False,289.45,,,
ORD000116,2025-10-11,Individual,Express,Industrial,99.01,Bangalore,Kolkata,,Bangalore-Kolkata,1398.08,171.32,1118.47,43.0,,GlobalTransit,2.0,2.0,On-Time,Minor_Damage,4.0,354.35,120.86,96.02,52.74,29.16,34.28,32.65,31.57,,,,,,0.0,False,False,397.28000000000003,,,
ORD000117,2025-09-28,Enterprise,Economy,Industrial,108.5,Ahmedabad,Delhi,,Ahmedabad-Delhi,115.37,12.41,92.29,27.0,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,666.69,251.07,212.78,98.86,46.45,37.69,71.25,57.65,,,,,,0.0,False,False,775.7500000000001,,,
ORD000118,2025-09-07,SMB,Standard,Fashion,548.35,Bangalore,Kolkata,,Bangalore-Kolkata,1178.42,138.63,942.73,103.0,Light_Rain,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,538.4,192.48,145.74,67.42,35.32,38.43,56.97,46.98,2025-09-14,5.0,"Great service, very fast delivery!",No,Service,0.0,False,False,583.34,Other,Low,None
ORD000119,2025-09-09,Individual,Standard,Healthcare,163.37,Bangalore,Bangkok,,Bangalore-Bangkok,4186.58,498.34,0.0,0.0,,ReliableExpress,3.0,7.0,Severely-Delayed,Perfect,1.0,490.5,158.54,142.51,55.65,29.4,43.74,57.08,33.6,2025-09-18,1.0,"Great service, very fast delivery!",Yes,,4.0,True,True,520.5199999999999,Other,Low,None
ORD000120,2025-09-08,SMB,Economy,Fashion,2843.45,Delhi,Mumbai,,Delhi-Mumbai,149.59,17.76,119.67,12.0,,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,688.86,258.41,234.01,98.03,40.74,67.38,65.49,46.13,2025-09-15,5.0,"Great service, very fast delivery!",Yes,Timing,0.0,False,False,810.19,Other,Low,None
ORD000121,2025-09-12,Enterprise,Express,Industrial,157.41,Mumbai,Pune,,Mumbai-Pune,1632.35,192.42,1305.88,118.0,Heavy_Rain,GlobalTransit,1.0,1.0,On-Time,Perfect,4.0,362.43,110.99,108.23,38.22,22.63,23.86,40.72,33.99,,,,,,0.0,False,False,378.64,,,
ORD000122,2025-10-04,SMB,Standard,Books,191.89,Kolkata,Mumbai,,Kolkata-Mumbai,1788.53,210.07,1430.83,92.0,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,586.69,193.75,197.05,83.82,51.77,33.64,63.14,57.06,,,,,,0.0,False,False,680.23,,,
ORD000123,2025-10-03,Individual,Express,Industrial,756.16,Mumbai,Hong Kong,,Mumbai-Hong Kong,3906.33,464.67,0.0,0.0,,QuickShip,2.0,2.0,On-Time,Minor_Damage,3.0,432.09,159.12,122.35,54.02,35.56,32.64,36.64,28.35,,,,,,0.0,False,False,468.68,,,
ORD000124,2025-10-18,SMB,Standard,Books,224.99,Mumbai,Pune,,Mumbai-Pune,198.09,23.22,158.48,89.0,,QuickShip,5.0,5.0,On-Time,Perfect,5.0,573.88,218.21,192.91,61.33,56.02,38.13,61.11,50.27,2025-10-27,5.0,"Delayed by 3 days, not acceptable",Yes,Quality,0.0,False,False,677.98,Delay,High,Call Customer
ORD000125,2025-09-23,SMB,Express,Electronics,63.28,Delhi,Mumbai,,Delhi-Mumbai,1438.83,170.17,1151.07,83.0,,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,292.1,111.35,100.65,33.78,27.14,16.53,31.61,25.44,2025-09-28,3.0,Late delivery but good quality,Yes,Other,1.0,True,False,346.50000000000006,Delay,Medium,Call Customer
ORD000126,2025-09-24,Enterprise,Express,Industrial,77.55,Kolkata,Pune,,Kolkata-Pune,806.53,100.26,645.22,0.0,,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,266.94,98.17,73.47,38.35,15.6,14.06,29.02,19.69,,,,,,1.0,True,False,288.35999999999996,,,
ORD000127,2025-10-07,SMB,Express,Electronics,903.84,Kolkata,Hong Kong,,Kolkata-Hong Kong,4754.72,566.58,0.0,0.0,,EcoDeliver,2.0,2.0,On-Time,Perfect,5.0,588.81,226.64,169.78,63.84,54.07,45.6,51.56,50.65,,,,,,0.0,False,False,662.14,,,
ORD000128,2025-10-05,Individual,Standard,Healthcare,52.56,Mumbai,Singapore,,Mumbai-Singapore,2662.56,314.9,0.0,0.0,,ReliableExpress,3.0,4.0,Slightly-Delayed,Perfect,3.0,391.39,137.42,121.5,48.16,35.79,35.8,42.42,21.63,2025-10-09,3.0,Wrong item delivered,Yes,,1.0,True,False,442.71999999999997,Wrong Item,High,Call Customer
ORD000129,2025-10-14,Enterprise,Economy,Fashion,3280.49,Bangalore,Bangkok,,Bangalore-Bangkok,2525.67,306.75,0.0,0.0,,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,840.98,322.84,266.68,113.41,57.31,79.02,91.68,46.78,,,,,,2.0,True,False,977.72,,,
ORD000130,2025-10-10,SMB,Standard,Books,143.22,Bangalore,Delhi,,Bangalore-Delhi,1715.78,206.71,1372.62,10.0,,EcoDeliver,5.0,5.0,On-Time,Perfect,5.0,562.77,191.78,190.58,57.61,55.19,47.25,59.23,35.75,,,,,,0.0,False,False,637.3900000000001,,,
ORD000131,2025-09-22,Individual,Economy,Fashion,1016.71,Chennai,Delhi,Temperature_Controlled,Chennai-Delhi,826.75,97.47,661.4,114.0,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,404.32,131.36,139.17,46.46,35.89,28.16,34.6,20.43,,,,,,0.0,False,False,436.07,,,
ORD000132,2025-09-27,Individual,Standard,Electronics,156.71,Chennai,Kolkata,,Chennai-Kolkata,700.19,87.96,560.15,70.0,Light_Rain,QuickShip,5.0,6.0,Slightly-Delayed,Perfect,4.0,439.72,155.85,152.84,52.09,29.84,29.55,44.33,31.67,,,,,,1.0,True,False,496.16999999999996,,,
ORD000133,2025-10-05,SMB,Standard,Books,102.22,Delhi,Bangkok,,Delhi-Bangkok,3202.83,386.97,0.0,0.0,Light_Rain,EcoDeliver,5.0,5.0,On-Time,Wrong_Item,4.0,433.55,168.21,130.3,54.36,24.68,42.98,39.02,23.27,2025-10-12,4.0,"Perfect condition, thank you",No,,0.0,False,False,482.82,,,
ORD000134,2025-09-01,Individual,Economy,Fashion,583.56,Bangalore,Chennai,,Bangalore-Chennai,1611.11,193.78,1288.89,108.0,,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,770.25,282.15,238.42,93.01,54.77,68.75,67.65,70.1,,,,,,1.0,True,False,874.8499999999999,,,
ORD000135,2025-10-05,SMB,Standard,Industrial,1954.08,Bangalore,Kolkata,,Bangalore-Kolkata,416.43,48.29,333.14,102.0,,ReliableExpress,3.0,6.0,Severely-Delayed,Perfect,1.0,565.66,206.4,165.11,69.52,35.54,49.56,56.86,37.36,,,,,,3.0,True,True,620.35,,,
ORD000136,2025-10-07,Enterprise,Economy,Food & Beverage,278.37,Hyderabad,Ahmedabad,,Hyderabad-Ahmedabad,1181.27,140.4,945.02,14.0,Heavy_Rain,QuickShip,5.0,10.0,Severely-Delayed,Perfect,1.0,758.17,272.64,265.04,92.32,72.81,50.99,62.31,45.65,,,,,,5.0,True,True,861.7599999999999,,,
ORD000137,2025-10-17,Individual,Express,Electronics,365.69,Bangalore,Bangkok,,Bangalore-Bangkok,3380.01,401.55,0.0,0.0,Light_Rain,QuickShip,2.0,2.0,On-Time,Perfect,5.0,325.28,111.2,88.46,32.53,31.15,29.99,35.68,18.99,,,,,,0.0,False,False,348.0,,,
ORD000138,2025-09-14,Individual,Economy,Fashion,1354.42,Delhi,Mumbai,Temperature_Controlled,Delhi-Mumbai,180.99,23.99,144.79,92.0,Light_Rain,ReliableExpress,10.0,13.0,Severely-Delayed,Incomplete,3.0,808.82,252.38,207.67,110.16,78.0,57.85,68.56,61.16,2025-09-29,3.0,Late delivery but good quality,Yes,Quality,3.0,True,True,835.7799999999999,Delay,Medium,Call Customer
ORD000139,2025-09-03,Individual,Express,Electronics,1423.38,Delhi,Pune,,Delhi-Pune,1212.91,142.06,970.32,56.0,,EcoDeliver,1.0,4.0,Severely-Delayed,Perfect,1.0,495.14,165.81,142.34,64.9,42.55,27.5,40.32,49.37,2025-09-07,1.0,Late delivery but good quality,No,,3.0,True,True,532.79,Delay,Medium,Call Customer
ORD000140,2025-09-01,Individual,Economy,Home Goods,380.8,Bangalore,Chennai,,Bangalore-Chennai,177.19,19.16,141.75,108.0,,ReliableExpress,10.0,10.0,On-Time,Perfect,4.0,652.02,210.78,166.51,71.39,33.87,45.37,73.09,43.73,2025-09-13,4.0,"No complaints, smooth process",Yes,Quality,0.0,False,False,644.74,Other,Low,None
ORD000141,2025-09-05,SMB,Standard,Electronics,207.43,Kolkata,Bangkok,,Kolkata-Bangkok,2383.6,288.69,0.0,0.0,,SpeedyLogistics,4.0,6.0,Slightly-Delayed,Perfect,3.0,734.19,252.87,233.15,92.1,68.33,68.5,59.03,65.27,2025-09-15,3.0,"No complaints, smooth process",No,,2.0,True,False,839.25,Other,Low,None
ORD000142,2025-09-26,SMB,Economy,Books,456.68,Bangalore,Hong Kong,,Bangalore-Hong Kong,3249.7,390.19,0.0,0.0,,EcoDeliver,7.0,7.0,On-Time,Perfect,5.0,598.16,207.01,208.69,74.27,59.42,52.48,53.8,46.01,2025-10-04,5.0,"No complaints, smooth process",No,Quality,0.0,False,False,701.68,Other,Low,None
ORD000143,2025-09-14,Individual,Express,Home Goods,302.97,Chennai,Ahmedabad,,Chennai-Ahmedabad,1754.23,207.77,1403.39,37.0,,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Incomplete,1.0,349.92,139.69,117.49,36.7,29.85,23.54,28.09,24.56,2025-09-18,1.0,Late delivery but good quality,No,Quality,1.0,True,False,399.92,Delay,Medium,Call Customer
ORD000144,2025-10-09,SMB,Standard,Books,645.14,Kolkata,Hong Kong,,Kolkata-Hong Kong,3312.45,401.32,0.0,0.0,,GlobalTransit,3.0,5.0,Slightly-Delayed,Wrong_Item,2.0,539.6,174.55,179.09,63.06,49.31,27.0,49.81,33.49,2025-10-16,2.0,"No complaints, smooth process",Yes,,2.0,True,False,576.31,Other,Low,None
ORD000145,2025-09-27,Individual,Economy,Food & Beverage,67.26,Bangalore,Delhi,,Bangalore-Delhi,424.9,49.09,339.92,114.0,,QuickShip,10.0,10.0,On-Time,Perfect,5.0,777.65,251.46,199.72,85.04,60.48,50.21,75.2,53.54,2025-10-08,5.0,"Perfect condition, thank you",No,,0.0,False,False,775.6500000000001,,,
ORD000146,2025-09-09,Individual,Standard,Home Goods,611.41,Delhi,Bangalore,Temperature_Controlled,Delhi-Bangalore,1361.22,166.83,1088.98,86.0,,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,3.0,747.94,289.89,254.7,93.23,49.74,41.39,88.36,39.65,2025-09-14,3.0,Wrong item delivered,Yes,,1.0,True,False,856.9599999999999,Wrong Item,High,Call Customer
ORD000147,2025-09-15,Individual,Standard,Industrial,137.35,Hyderabad,Chennai,,Hyderabad-Chennai,1623.27,197.97,1298.62,111.0,Light_Rain,GlobalTransit,5.0,6.0,Slightly-Delayed,Perfect,3.0,618.15,203.84,172.96,71.72,35.99,55.11,52.48,50.53,2025-09-21,3.0,"Perfect condition, thank you",No,,1.0,True,False,642.63,,,
ORD000148,2025-09-15,SMB,Standard,Electronics,1570.0,Delhi,Mumbai,,Delhi-Mumbai,408.74,47.76,326.99,46.0,Light_Rain,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,285.28,89.12,73.33,41.5,16.98,25.98,29.04,15.37,,,,,,0.0,False,False,291.32,,,
ORD000149,2025-09-26,SMB,Standard,Fashion,147.13,Bangalore,Chennai,,Bangalore-Chennai,1774.26,215.45,1419.41,84.0,,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,542.75,214.68,149.09,77.6,31.72,50.31,43.71,41.03,2025-10-04,5.0,Poor customer service response,Yes,Timing,0.0,False,False,608.1400000000001,Other,High,Call Customer
ORD000150,2025-10-12,Enterprise,Standard,Healthcare,151.01,Ahmedabad,Dubai,,Ahmedabad-Dubai,2448.8,292.66,0.0,0.0,,QuickShip,5.0,5.0,On-Time,Perfect,4.0,410.63,154.78,141.04,59.73,37.36,38.77,36.12,26.37,2025-10-21,4.0,Late delivery but good quality,Yes,Timing,0.0,False,False,494.17,Delay,Medium,Call Customer
ORD000151,2025-09-13,SMB,Standard,Electronics,786.9,Mumbai,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000152,2025-10-02,Enterprise,Economy,Electronics,412.12,Mumbai,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000153,2025-10-09,SMB,Express,Food & Beverage,12270.8,Delhi,Bangkok,Fragile,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000154,2025-10-19,SMB,Standard,Industrial,35.02,Pune,Chennai,Fragile,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000155,2025-10-02,Enterprise,Economy,Healthcare,475.7,Mumbai,Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000156,2025-09-04,SMB,Economy,Home Goods,2196.18,Mumbai,Kolkata,Temperature_Controlled,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000157,2025-09-30,Enterprise,Standard,Home Goods,169.45,Mumbai,Pune,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000158,2025-10-07,Enterprise,Standard,Home Goods,102.94,Mumbai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000159,2025-09-23,Individual,Standard,Books,109.26,Mumbai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000160,2025-10-09,SMB,Express,Books,35.95,Bangalore,Chennai,Hazmat,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000161,2025-10-15,Enterprise,Standard,Fashion,3055.07,Bangalore,Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000162,2025-09-15,SMB,Standard,Healthcare,246.06,Delhi,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000163,2025-10-13,Individual,Standard,Home Goods,206.02,Delhi,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000164,2025-09-29,Enterprise,Express,Books,16.67,Mumbai,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000165,2025-10-06,SMB,Economy,Fashion,46.97,Delhi,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000166,2025-09-13,Enterprise,Economy,Industrial,3633.98,Bangalore,Kolkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000167,2025-10-02,Enterprise,Standard,Fashion,635.66,Kolkata,Pune,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000168,2025-09-07,SMB,Standard,Books,2320.99,Mumbai,Chennai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000169,2025-09-22,SMB,Standard,Food & Beverage,1919.82,Bangalore,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000170,2025-09-28,SMB,Economy,Food & Beverage,89.93,Delhi,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000171,2025-09-02,Individual,Standard,Home Goods,15440.85,Hyderabad,Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000172,2025-10-12,Individual,Express,Food & Beverage,7514.57,Chennai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000173,2025-10-15,SMB,Economy,Home Goods,173.18,Bangalore,Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000174,2025-09-06,SMB,Economy,Home Goods,1.91,Delhi,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000175,2025-09-28,Individual,Economy,Books,236.32,Pune,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000176,2025-09-28,Enterprise,Economy,Food & Beverage,576.77,Mumbai,Bangalore,Hazmat,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000177,2025-10-14,SMB,Standard,Home Goods,172.16,Mumbai,Chennai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000178,2025-10-14,Enterprise,Standard,Healthcare,289.37,Delhi,Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000179,2025-09-20,Enterprise,Economy,Industrial,116.4,Mumbai,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000180,2025-09-30,Individual,Economy,Fashion,1607.53,Pune,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000181,2025-09-11,Individual,Express,Fashion,443.83,Kolkata,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000182,2025-09-28,SMB,Express,Books,1681.21,Delhi,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000183,2025-09-25,SMB,Standard,Food & Beverage,2523.26,Bangalore,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000184,2025-10-09,Enterprise,Economy,Food & Beverage,15.46,Ahmedabad,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000185,2025-10-03,Enterprise,Economy,Home Goods,127.0,Hyderabad,Mumbai,Temperature_Controlled,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000186,2025-09-01,Enterprise,Express,Electronics,158.22,Chennai,Hyderabad,Fragile,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000187,2025-09-27,SMB,Standard,Home Goods,19092.65,Pune,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000188,2025-09-13,Individual,Standard,Industrial,504.47,Ahmedabad,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000189,2025-10-11,SMB,Economy,Healthcare,1364.91,Kolkata,Delhi,Fragile,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000190,2025-09-03,Enterprise,Economy,Fashion,24.02,Mumbai,Kolkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000191,2025-10-09,Individual,Economy,Home Goods,500.11,Delhi,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000192,2025-09-06,Individual,Standard,Electronics,1750.12,Hyderabad,Bangalore,Hazmat,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000193,2025-09-08,SMB,Standard,Electronics,1469.9,Mumbai,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000194,2025-09-27,SMB,Standard,Home Goods,1027.72,Hyderabad,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000195,2025-09-09,SMB,Express,Books,411.37,Mumbai,Hong Kong,Hazmat,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000196,2025-10-07,Enterprise,Economy,Fashion,442.46,Mumbai,Chennai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000197,2025-10-03,SMB,Economy,Books,31.82,Delhi,Kolkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000198,2025-10-12,Individual,Economy,Healthcare,104.5,Mumbai,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000199,2025-10-14,Enterprise,Economy,Electronics,570.44,Pune,Ahmedabad,Fragile,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
ORD000200,2025-09-24,Enterprise,Standard,Electronics,137.83,Hyderabad,Mumbai,Temperature_Controlled,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0,,,
